@relation 'LeukemiaData-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.CfsSubsetEval-Sweka.attributeSelection.BestFirst -D 1 -N 5'

@attribute 24141 numeric
@attribute 8842 numeric
@attribute 56660 numeric
@attribute 2533 numeric
@attribute 3005 numeric
@attribute 911 numeric
@attribute 240 numeric
@attribute 9900 numeric
@attribute 971 numeric
@attribute 64231 numeric
@attribute 7102 numeric
@attribute 3205 numeric
@attribute 3956 numeric
@attribute 29802 numeric
@attribute 1490 numeric
@attribute 4211 numeric
@attribute 6925 numeric
@attribute 8115 numeric
@attribute 28951 numeric
@attribute 25924 numeric
@attribute 9886 numeric
@attribute 51299 numeric
@attribute 5464 numeric
@attribute 57523 numeric
@attribute 4086 numeric
@attribute 5101 numeric
@attribute 81698 numeric
@attribute 10007 numeric
@attribute 9590 numeric
@attribute 474344 numeric
@attribute 6039 numeric
@attribute 2195 numeric
@attribute 26011 numeric
@attribute 5087 numeric
@attribute 8835 numeric
@attribute 23040 numeric
@attribute 4778 numeric
@attribute 50852 numeric
@attribute 9578 numeric
@attribute 27445 numeric
@attribute 2289 numeric
@attribute 9124 numeric
@attribute 3613 numeric
@attribute 27242 numeric
@attribute 2004 numeric
@attribute 5796 numeric
@attribute 6328 numeric
@attribute 2791 numeric
@attribute 54360 numeric
@attribute 51284 numeric
@attribute 10964 numeric
@attribute 9467 numeric
@attribute 9623 numeric
@attribute 1612 numeric
@attribute 928 numeric
@attribute 60494 numeric
@attribute 9379 numeric
@attribute 7371 numeric
@attribute 8798 numeric
@attribute 2625 numeric
@attribute 10732 numeric
@attribute 3553 numeric
@attribute 23007 numeric
@attribute 55351 numeric
@attribute 51384 numeric
@attribute 2322 numeric
@attribute class {1,2,3,4,8}

@data
45.408878,255.938129,212.932779,143.704514,861.326568,257.201085,1390.233671,29.684192,189.006638,652.133428,230.512619,26.583691,90.88015,635.808925,148.674344,44.553035,2133.608314,5896.486722,108.638468,39.035527,29.678365,71.480179,376.165917,8.129435,319.220953,217.767283,30.913803,6.090263,64.252109,32.721234,11.058194,59.540327,18.923426,156.202894,1329.06453,31.693434,767.601842,33.970659,57.897957,42.334729,21.67465,1943.710191,98.271979,46.500172,942.888739,38.494288,3.782559,56.833724,437.397327,98.178196,1789.396462,1224.010614,132.268045,311.628949,702.786153,47.577679,65.603076,68.724092,81.541106,151.028793,336.207385,618.362534,180.093534,420.961699,23.054839,1334.963891,1
44.064663,136.462208,283.71049,391.371741,35.05,91.095839,590.890442,95.052739,101.312409,96.917087,418.061797,2.814572,3.710969,1583.404461,178.040215,20.121623,1321.654218,3971.154821,24.602084,1.710635,41.469893,790.714576,403.187617,22.503608,25.505486,51.190449,18.115444,6.021253,38.411413,26.469389,9.979837,28.013456,11.435374,16.752897,1646.377442,18.660884,107.286318,1.15066,88.342989,67.288058,6.935953,2705.407556,26.632229,32.082512,1377.495674,50.828042,3.217154,8.904961,210.058646,17.344681,9.45915,1433.149157,2005.796762,110.56344,1402.597986,353.27058,51.625611,109.004751,21.75598,45.040302,8.009655,649.94275,228.524731,257.298183,69.239059,205.188526,1
204.692072,48.397176,26.057505,72.019417,88.190373,76.61714,202.324076,44.906487,70.273974,130.06799,158.19698,5.655303,1.609956,418.05644,696.521035,22.897984,741.016986,4352.294933,23.943075,25.938385,3.230178,24.968583,96.986125,3.380413,193.271063,12.056189,3.823112,3.784425,7.965875,1.315167,77.580487,21.804327,16.907874,25.401161,1287.596555,41.35079,51.70196,12.976359,26.520058,45.145295,136.91766,145.520067,20.049941,186.217883,669.170353,20.39161,1.480963,35.309967,179.778954,66.089663,1.224281,86.398239,29.869734,161.777437,2332.367068,26.93899,36.805605,3.77494,148.56995,33.930893,37.209766,333.569215,81.418636,445.822696,4.721898,737.03976,1
4.790886,110.850041,32.037825,26.071618,49.193468,114.450634,514.978399,25.680573,62.886716,107.662137,192.64769,8.67759,10.196938,357.347973,142.502137,6.448551,862.804879,2700.242212,53.259533,16.711224,6.848737,18.793559,215.729626,1.994793,158.783161,39.393242,21.167004,1.779096,34.661861,14.958409,25.952196,12.775049,9.577486,4.965512,619.907889,9.585679,81.872383,5.094282,27.856333,39.667027,75.929776,706.038338,49.77541,11.042944,367.07428,11.557788,20.818446,49.357437,21.733927,12.865872,2.723197,605.651087,343.3873,177.193737,927.173157,25.996762,18.191903,6.267075,42.019546,12.368618,84.202181,261.386007,92.25342,147.783046,22.42697,448.097588,1
3.726836,33.588947,14.549245,5.217898,266.553021,68.198502,682.243367,14.037045,99.765628,76.502839,91.308156,1.630772,11.680869,576.987302,33.372323,7.637444,505.808035,1326.012498,29.161515,7.536652,0.555702,3.699137,88.984852,1.673745,78.723729,48.524428,2.142806,2.099767,6.14633,8.821134,11.291429,6.485633,9.212299,17.003658,420.531144,34.846967,93.508627,5.190959,26.79945,4.356935,46.100092,523.946394,27.25274,27.522694,393.42019,1.342176,2.672459,12.116417,38.966346,2.166676,17.533267,395.464071,670.722694,57.836013,659.548499,21.436458,14.715141,4.85343,50.020146,10.048983,165.307352,248.454749,42.80396,204.694042,9.202875,183.09545,1
1.682379,20.829038,19.810545,22.21883,89.393857,8.903805,103.687423,6.2581,10.994403,6.65253,23.716521,2.659162,1.870481,237.903334,36.371049,2.848857,182.752843,452.107786,3.924289,0.409105,5.765204,91.601904,37.956005,0.732139,146.554183,78.302785,2.514438,5.560492,67.153817,7.677359,0.978113,17.020869,25.497097,5.846582,176.485361,1.580597,17.152402,2.874686,0.490125,118.222884,0.645993,48.572667,1.082379,102.090224,174.7735,61.040401,34.436224,25.940808,4.533731,0.299463,5.481366,6.669377,288.938924,17.096538,35.396189,8.674715,1.599352,4.416028,2.254929,8.937087,223.096658,52.803231,5.11629,59.54332,4.887038,15.817089,3
31.617694,454.845882,41.445876,283.065172,985.482902,9.741052,1524.140223,68.938557,122.440431,102.192629,400.514408,14.307208,86.47838,665.624541,198.327465,25.654623,2581.891215,1926.136798,54.888894,60.079843,5.116588,72.129901,547.626546,6.921413,1409.565335,42.541234,4.103394,4.463448,139.463116,26.903221,83.812716,36.737906,17.902257,54.884076,1642.121339,70.291274,220.658987,3.904833,150.884879,671.100883,4.421583,5054.294871,113.144346,30.577788,674.140476,14.805087,2.585576,33.372083,188.299663,10.189713,832.848676,2032.671043,12.389277,297.533675,1864.481946,47.670693,4.936817,170.92949,91.44916,64.998743,91.182899,436.378378,130.497122,252.801751,58.202588,816.010735,1
2.718206,51.403719,24.249925,18.661758,67.616963,61.252031,227.884381,12.748335,36.447265,52.682188,98.542574,6.368495,39.135539,153.43233,31.332088,5.214307,365.091819,1534.410332,40.803996,5.796341,7.2132,13.526265,93.043385,13.422006,115.378918,23.14855,1.39272,0.849472,44.227062,14.100504,20.728466,14.941754,2.399085,8.772127,262.496866,1.949644,50.819331,0.983665,1.268741,16.941786,12.588421,183.777965,10.584132,1.576522,272.69913,12.167632,9.419977,21.059677,61.097341,12.93588,315.66098,337.723931,10.241029,110.464849,645.568605,14.304471,8.263865,11.393895,20.57441,29.251417,25.332317,270.003202,34.094144,154.828187,20.428243,198.46841,1
18.988596,100.312868,6.988304,125.781907,476.876674,26.483527,532.165304,3.851044,183.317727,24.441362,423.687522,5.780226,13.088448,1175.309069,519.004033,1.303176,1005.357512,2173.710259,56.582942,12.89491,26.304606,1022.323389,181.006716,30.164802,476.687754,191.207009,23.682219,63.19316,130.562482,88.759732,40.498535,52.914354,68.711506,13.558577,1520.586662,12.785305,38.269129,15.99445,0.749125,707.540142,0.842024,374.850094,7.971257,439.409692,1102.968033,201.763079,175.910935,261.164665,60.651257,3.877332,0.731405,198.850504,896.922885,494.430427,38.124057,12.776981,1.83578,31.543564,35.48651,51.415974,1329.543125,250.964555,53.654154,593.399869,17.08053,84.492648,3
5.244536,85.081923,0.617054,27.311863,227.825303,3.623356,10.940405,24.535978,7.961765,30.940828,125.429852,103.272692,1032.484082,19.444233,3.477359,6.161773,64.784846,30.220402,104.127148,4.531995,46.203912,12.140049,486.250413,19.658985,48.5862,2.03379,6.513244,23.579113,2.43963,112.061131,20.37838,10.515995,1.051641,10.687424,35.977298,83.347216,195.593349,119.781313,0.949972,15.821471,41.855493,103.66558,88.629627,60.130996,60.169745,8.797444,0.324955,0.350796,35.418772,0.897519,6.944803,486.700465,6.815994,265.352465,123.45702,7.511644,59.162336,113.614058,34.422284,141.261329,56.622915,64.300264,24.542479,2.631637,4.71794,52.582219,8
4.211182,115.099112,63.840894,24.880735,352.300834,90.09932,301.512802,17.75027,41.326285,451.984144,247.43589,6.356835,38.9965,552.326695,209.203625,7.945009,1264.431017,3851.690524,37.818365,17.554482,1.206437,57.3147,264.134208,17.3146,213.209841,35.338839,3.45658,2.183508,33.77615,16.550524,65.783635,1.733576,6.970231,2.443542,991.661753,8.518964,81.144901,13.729334,76.870207,8.137656,2.568846,1425.00232,55.102632,26.582814,690.516377,10.981566,0.867621,32.189326,451.89525,43.407859,578.007847,726.901431,45.85025,122.670027,1107.095251,46.176859,28.813384,10.638343,65.993943,39.573335,197.586952,386.171462,132.905449,346.258621,16.946804,477.529132,1
6.759688,30.434466,34.280762,104.089338,680.998588,8.591886,337.686623,16.821278,30.988574,23.057617,99.866598,10.915859,0.973508,821.593967,474.931465,19.228582,692.662399,1352.954118,11.543763,1.998535,2.792803,512.163865,74.185224,2.126288,561.310557,550.025116,23.022337,15.484726,112.536333,13.054395,1.285144,29.819456,43.471311,33.68131,1046.826557,11.903659,10.393795,0.852933,0.855952,383.169555,1.214357,240.810159,1.409948,458.079403,187.803672,260.874002,83.2844,157.98421,5.40065,4.95625,27.948553,36.281215,795.929702,154.441338,81.653612,3.518666,3.625319,7.860832,2.661693,37.245348,374.954411,179.202168,28.484873,405.467671,21.761873,121.051825,3
24.769732,59.25691,3.494862,29.11291,61.512715,64.315142,572.150141,13.903425,104.091931,23.298654,139.827837,3.253458,24.291146,284.952088,137.368621,4.135381,450.134124,2412.662924,214.654448,5.411041,1.423697,18.011127,185.257829,7.550809,126.609937,361.14493,7.323777,1.047722,142.630226,34.80243,39.376244,14.453563,27.908241,2.57491,787.837259,67.717184,56.375262,1.336834,12.458505,42.915426,0.796317,350.990005,1.192381,8.838026,294.240375,8.024754,31.731812,36.892096,21.465705,11.074058,24.908982,807.351217,24.131427,56.05662,913.819846,22.138881,13.706075,4.696982,36.945232,26.55471,25.045504,346.441857,50.355218,135.518037,11.519261,275.141888,1
9.009473,56.572917,129.925031,36.738906,54.421067,17.838795,350.678514,39.914346,81.888576,104.183041,137.934854,8.291234,58.614891,335.645249,26.176166,7.770809,689.438296,2755.291552,43.18467,17.694804,16.350858,36.160117,80.255429,6.747298,159.794417,68.022875,6.35147,12.364032,42.166438,16.905482,13.529376,15.437538,41.126783,14.472016,537.017736,13.15797,110.027591,7.378628,8.283758,26.215614,22.957934,734.667175,19.358501,19.531193,389.600436,11.765465,12.915112,12.165451,143.457749,23.029899,22.120044,465.309383,28.499187,100.091672,605.889307,54.147431,25.488081,37.902417,20.557666,9.901513,44.282986,221.443709,73.511727,128.250214,13.484775,192.394076,1
21.789038,35.008282,87.847481,180.073556,211.689159,19.939088,459.521016,21.744879,58.062911,30.942982,139.322635,3.571107,0.874913,646.072427,248.895171,10.067798,977.321366,2269.033974,53.364196,6.461034,14.963376,198.114499,189.274025,4.214777,364.38305,471.242916,21.650669,42.966014,347.454893,20.611275,29.561157,96.589816,60.519379,11.714846,1152.525443,13.632479,10.480039,10.545654,2.563697,215.014856,4.961778,128.417569,7.161591,354.03461,520.217237,294.587987,278.256329,123.696816,7.807441,7.704157,14.405852,32.83375,133.401162,67.569881,813.593866,19.042985,99.893162,2.801133,27.950722,21.981495,813.600676,108.574467,26.711449,326.754083,23.435586,111.928881,3
20.084955,48.417839,174.972526,201.25007,613.220055,180.432951,718.509666,13.283746,125.946312,38.729882,259.954667,8.935238,3.191976,946.061722,497.68383,3.126224,2200.896083,2447.649666,97.258837,10.807843,25.519668,307.263757,156.091542,11.624179,633.057912,1104.772319,21.47746,9.762688,428.011604,95.411585,14.787869,88.878187,119.500214,78.867916,1946.349332,14.777551,162.765024,18.687541,2.52464,398.615885,30.574015,151.724172,6.955831,343.252056,1295.412192,569.608162,190.662003,132.858645,14.654081,5.123867,51.791077,192.968023,65.229661,78.89997,43.801976,50.277287,83.90988,9.938924,31.358144,154.167078,531.498587,277.063773,30.678555,349.975068,4.160052,115.751067,8
3.462581,219.01917,65.690198,23.471552,37.483999,96.056564,500.943132,4.644184,46.511584,106.825864,70.320102,4.240223,8.401011,277.023036,145.059304,8.506781,645.411871,1385.567765,17.740734,10.23666,4.557194,15.604974,59.687338,2.184424,218.988552,10.33762,6.743353,1.332732,16.475954,14.970177,11.503432,8.599944,2.077158,10.339372,458.523897,5.884481,41.821038,11.000365,1.001557,38.322597,13.340301,826.202794,40.320127,23.168209,367.648004,12.453681,0.324187,30.875454,164.228321,6.198558,120.982061,434.074754,1.471663,69.422949,536.235717,19.193292,25.28888,21.158964,30.36228,19.616062,23.686018,271.423744,80.003601,149.129558,1.666396,261.920432,1
176.688531,158.698112,12.277382,7.274074,13.290387,1.923372,8.106887,0.869274,59.350369,36.37242,9.365404,11.020036,220.616249,140.04918,38.877057,35.157827,53.74744,427.632195,12.899368,0.335681,0.210003,4.645486,25.843564,0.943005,6.221195,67.360134,4.918757,0.487325,6.572809,4.001118,39.681924,6.151141,0.475409,2.419584,177.91824,1.058682,16.306552,2.8308,0.287066,13.282508,0.314607,85.966164,14.382471,1.8152,3.962216,11.833345,31.750827,3.654562,5.205603,9.294687,0.891707,20.607513,6.890843,16.048175,60.412754,29.139626,16.99509,23.999432,8.131621,26.719319,8.551791,47.614551,6.105283,2.420499,14.24109,93.931095,4
25.200403,256.309003,60.343437,246.50983,523.890008,28.531839,589.018371,38.313864,38.751651,22.613575,133.362805,12.217657,12.359165,1189.111238,596.050044,14.216245,1013.397061,2538.918109,8.211729,8.117167,3.200059,201.245872,186.77175,8.111485,731.338343,345.659955,26.217508,27.323926,207.203316,59.84294,8.029924,41.889323,82.266899,23.042755,952.199841,19.720853,1.588429,8.797141,2.311589,2201.487787,1.928918,289.432089,40.707689,92.446831,848.733168,496.179977,97.353748,151.292105,9.412435,1.177361,3.212176,80.085425,504.489913,51.619205,291.348154,25.412692,13.394111,4.299783,5.809262,76.460982,471.396624,297.547742,29.969187,454.478666,5.795879,152.408949,3
5.164442,43.761927,33.428211,17.25103,36.532613,130.361785,243.11965,30.2897,80.738778,54.522285,130.453425,1.385418,12.987674,499.53836,32.113666,19.099846,880.292393,2092.732078,85.049475,13.366843,1.331698,13.363906,70.409536,4.705664,158.742939,52.012325,2.184393,2.524526,67.639057,8.485203,28.423238,7.773304,6.371008,7.993945,671.791126,24.545378,51.991808,8.846065,11.736984,19.303573,5.761987,343.281741,31.785106,14.970111,652.429637,36.098324,40.026042,36.033136,209.641827,53.391565,212.597286,1034.40682,4.701128,126.438174,567.826098,26.311213,48.291155,12.80051,37.173278,11.560305,33.552547,385.618741,141.776629,169.473111,5.154962,416.287266,1
8.419424,43.048827,290.210442,204.763915,774.984713,11.692639,516.878113,38.525121,92.868831,33.640862,217.396907,2.031471,26.466422,1482.290492,409.193495,12.503355,1156.386599,2139.534541,35.676188,23.330019,26.772663,305.594385,87.892163,3.681539,814.872484,409.652732,47.135156,50.439047,661.848461,76.798759,23.296654,26.549157,116.391219,52.880225,1159.601436,15.430095,44.801278,34.996458,1.379518,455.681637,3.84018,139.495908,5.355721,377.365607,1203.746761,399.633921,307.850727,219.650504,20.411898,0.646135,21.00039,65.867216,150.502305,61.933546,374.518483,36.601052,25.773455,7.822311,8.999932,38.498152,1085.389267,219.700153,65.913644,517.997751,5.193968,98.526633,3
14.36447,590.526382,85.563265,54.878899,209.153335,392.512674,793.883506,90.838379,124.560805,194.204451,744.749182,8.465654,7.825913,903.202955,432.647953,14.62426,2170.224498,4738.605577,73.800797,46.63837,3.169954,55.460792,204.30982,6.766463,900.64578,27.133845,22.269815,2.2248,20.51106,18.428091,11.531227,20.036815,7.177776,11.120865,1182.086563,106.227215,197.266318,5.26123,62.353045,46.832801,221.061502,1173.656343,93.098209,44.776534,1392.142328,11.203288,3.963198,82.148354,220.117342,1.881501,36.015341,1548.470652,66.381827,397.510894,2438.83392,49.596797,40.252641,31.855427,164.439277,52.167063,135.509696,588.903874,166.270304,503.263302,16.119554,1427.603041,1
6.121154,14.759682,7.578234,99.137597,276.304282,63.427843,34.068188,37.656115,25.819946,11.210854,186.898207,69.123295,4.421298,4.308811,0.908553,11.486631,33.229314,25.838463,50.881492,2.116788,40.152214,25.10079,593.972494,1.668736,55.4248,45.798585,12.583818,44.21944,19.283393,170.871469,18.357303,11.0859,1.890681,7.579875,524.55572,24.284105,61.91015,290.588779,9.621839,8.900466,2.231546,15.064063,22.184995,117.663873,29.366059,5.215083,17.209102,1.846268,1.012708,16.103707,3.977671,385.562514,14.250478,287.734608,6.402364,11.800033,26.644477,52.632375,76.626286,260.726862,110.871043,27.710765,28.771907,3.507136,22.305259,92.983889,8
11.073388,107.042141,3.832653,141.823345,595.492947,13.370532,60.36034,9.9143,7.843545,59.514263,59.660213,19.651168,423.148001,28.745335,15.466732,82.142606,189.707961,53.103402,276.414611,5.523936,3.077379,36.391329,587.9363,60.293958,162.55869,75.030866,51.887731,26.33566,14.330431,29.614613,2.091466,21.571571,3.133658,13.863324,323.18929,16.377326,564.280066,37.663549,4.199531,41.18158,40.854455,82.452424,33.605893,24.78176,119.071472,44.592014,11.740272,48.120376,214.450833,9.206088,445.783084,455.547316,45.029139,114.880003,2.282919,20.156535,20.039756,52.579901,54.349238,639.606289,5.07235,136.812461,42.896421,11.208372,12.229187,76.498582,8
9.770696,121.903791,224.175619,68.098145,451.679732,606.589431,307.446707,42.339139,116.753817,61.412433,120.386075,8.208984,16.805484,893.609507,140.114747,24.186753,910.091921,1745.782709,52.701284,25.156639,9.920752,55.173882,296.338309,3.79153,60.116083,26.135438,14.033476,10.606004,19.629136,23.98932,9.007923,29.080293,121.264999,4.402699,530.403579,22.837144,204.868656,11.842904,28.672422,36.173962,3.213365,764.683649,78.214961,9.561782,509.19298,15.791404,0.613886,30.05141,60.339102,3.640741,511.358215,1152.816464,8.102888,281.187213,775.714289,16.593172,12.354584,96.204082,42.707331,66.936613,183.439599,508.271339,47.360918,228.383549,21.197566,419.172553,1
0.650614,5.704991,13.252603,35.495974,206.832455,9.15696,141.344186,6.412917,11.979453,5.041631,51.00839,0.459387,9.63031,95.151718,138.102152,3.026607,147.591202,331.074057,6.101212,3.735144,8.339563,26.432285,11.577217,1.560475,161.206424,90.870167,1.206363,2.506111,42.26738,13.854729,3.279313,8.609433,4.156743,5.804402,192.79392,0.547742,22.592234,9.519611,0.300848,265.040979,0.796442,24.257142,2.364157,76.606078,132.870709,101.418365,142.272226,72.620626,10.673947,3.610675,0.460989,18.815515,280.483641,50.258038,108.367957,1.032554,1.722454,0.55023,3.53832,8.356865,198.702801,36.619253,7.947872,64.10143,6.116716,24.000613,3
11.737494,25.373086,210.097946,297.277278,868.471744,13.067376,592.072355,7.390299,31.019766,14.345164,160.941617,25.247163,6.4268,840.86549,362.067957,30.18766,1924.895839,1368.439608,23.456907,6.524997,36.640778,306.736754,95.790678,6.866886,804.978903,590.422964,7.442688,25.810656,300.190358,5.564211,3.984912,81.166484,145.245255,11.076152,916.910798,36.707868,15.404192,24.947462,2.624751,758.943886,2.987353,316.001707,13.510059,824.692292,392.141975,200.797309,122.791616,274.821645,90.048,2.156031,10.769736,102.270827,2034.215991,128.906931,209.652035,41.059548,15.29426,8.521723,8.275544,74.819837,357.34763,142.229441,77.08484,348.903904,43.213176,199.52567,3
322.712303,351.35761,80.762414,9.001363,58.827993,1.200565,7.681326,1.06333,131.760568,12.031391,7.833366,122.233184,330.218557,10.232623,400.291217,51.57265,73.303458,104.41832,45.084966,13.892652,8.047622,4.623224,52.126676,0.75494,4.356483,13.598617,0.887064,4.021438,6.741592,0.373112,49.510934,5.330798,4.132251,1.883186,500.241144,0.246972,4.084222,0.4277,0.275533,5.228082,80.238722,12.925516,14.615191,1.485535,10.379178,5.771802,0.170628,5.489047,0.720961,2.445203,1.134795,10.010206,1.128614,3.662057,7.514241,10.895972,21.518586,52.8473,14.58413,12.403055,16.264712,20.029473,7.549373,4.267917,0.365238,400.034014,4
30.068573,4.44107,31.884452,178.382184,45.339821,24.465783,108.869996,22.133755,9.96778,143.631277,118.877485,13.720702,174.384988,17.852329,4.026503,8.056086,43.505187,135.847754,210.065932,1.286783,1.713417,29.799438,628.485036,15.429701,72.892051,79.327591,4.978168,34.497298,2.445637,168.842649,86.489202,120.119076,6.734248,14.698815,72.456928,96.489692,56.964968,145.817405,1.830796,8.500358,29.524012,59.255413,51.977345,11.567606,59.470538,12.623668,0.767289,7.192944,17.991572,10.558506,16.108434,435.13542,18.473053,235.620995,32.203956,2.464356,17.55803,60.67275,72.50617,285.893979,92.061774,31.058994,12.633341,2.792346,11.700289,32.007924,8
26.873393,43.3998,1.252335,136.433327,83.736925,2.909303,518.382829,2.747059,109.13074,15.904893,155.293868,5.555416,4.753198,969.99629,140.396114,11.242971,731.476302,1960.922799,39.612815,3.130354,16.658744,667.206727,83.614261,2.793339,596.682283,423.713071,2.127985,10.934553,120.493402,19.806378,10.656766,82.240121,13.025851,28.648799,740.558436,17.554478,21.313546,1.085165,0.637662,64.882943,1.510314,245.132843,2.680281,83.330131,540.49771,96.791069,27.088729,97.165891,87.775298,1.532686,60.539029,57.642414,141.757029,236.186926,17.07661,13.916764,1.934778,41.147021,6.126974,29.486284,353.534032,307.063297,36.978168,431.658834,24.740451,71.443291,3
